EOI_Code,Municipality,same_as_wikidata_municipality,Station_Name,Pollutant_Code,Pollutant_Name,same_as_wikidata_pollutant_name,Units,Station_Type,Station_Environment,same_as_wikidata_station_environment,INE_Code,Date,Values,Latitude,Longitude
8019043,Barcelona,https://wikidata.org/entity/Q1492,L'Eixample,28,cadmium,https://wikidata.org/entity/Q1091,ng/m3,Traffic,urban_area,https://wikidata.org/entity/Q702492,8019,2021-02-23,0.4,41.38530304,2.15403025
8019043,Barcelona,https://wikidata.org/entity/Q1492,L'Eixample,28,cadmium,https://wikidata.org/entity/Q1091,ng/m3,Traffic,urban_area,https://wikidata.org/entity/Q702492,8019,2021-02-25,0.4,41.38530304,2.15403025
8019043,Barcelona,https://wikidata.org/entity/Q1492,L'Eixample,28,cadmium,https://wikidata.org/entity/Q1091,ng/m3,Traffic,urban_area,https://wikidata.org/entity/Q702492,8019,2021-02-28,0.4,41.38530304,2.15403025
8019028,Barcelona,https://wikidata.org/entity/Q1492,Pl. de la Universitat,28,cadmium,https://wikidata.org/entity/Q1091,ng/m3,Traffic,urban_area,https://wikidata.org/entity/Q702492,8019,2021-02-02,0.4,41.38740007,2.16491014
8019028,Barcelona,https://wikidata.org/entity/Q1492,Pl. de la Universitat,28,cadmium,https://wikidata.org/entity/Q1091,ng/m3,Traffic,urban_area,https://wikidata.org/entity/Q702492,8019,2021-04-02,0.4,41.38740007,2.16491014
8019028,Barcelona,https://wikidata.org/entity/Q1492,Pl. de la Universitat,28,cadmium,https://wikidata.org/entity/Q1091,ng/m3,Traffic,urban_area,https://wikidata.org/entity/Q702492,8019,2021-07-02,0.4,41.38740007,2.16491014
8019028,Barcelona,https://wikidata.org/entity/Q1492,Pl. de la Universitat,28,cadmium,https://wikidata.org/entity/Q1091,ng/m3,Traffic,urban_area,https://wikidata.org/entity/Q702492,8019,2021-09-02,0.4,41.38740007,2.16491014
8019028,Barcelona,https://wikidata.org/entity/Q1492,Pl. de la Universitat,28,cadmium,https://wikidata.org/entity/Q1091,ng/m3,Traffic,urban_area,https://wikidata.org/entity/Q702492,8019,2021-11-02,0.4,41.38740007,2.16491014
8019028,Barcelona,https://wikidata.org/entity/Q1492,Pl. de la Universitat,28,cadmium,https://wikidata.org/entity/Q1091,ng/m3,Traffic,urban_area,https://wikidata.org/entity/Q702492,8019,2021-02-14,0.4,41.38740007,2.16491014
8019028,Barcelona,https://wikidata.org/entity/Q1492,Pl. de la Universitat,28,cadmium,https://wikidata.org/entity/Q1091,ng/m3,Traffic,urban_area,https://wikidata.org/entity/Q702492,8019,2021-02-16,0.4,41.38740007,2.16491014
8019028,Barcelona,https://wikidata.org/entity/Q1492,Pl. de la Universitat,28,cadmium,https://wikidata.org/entity/Q1091,ng/m3,Traffic,urban_area,https://wikidata.org/entity/Q702492,8019,2021-02-18,0.4,41.38740007,2.16491014
8019028,Barcelona,https://wikidata.org/entity/Q1492,Pl. de la Universitat,28,cadmium,https://wikidata.org/entity/Q1091,ng/m3,Traffic,urban_area,https://wikidata.org/entity/Q702492,8019,2021-02-21,0.4,41.38740007,2.16491014
8019028,Barcelona,https://wikidata.org/entity/Q1492,Pl. de la Universitat,28,cadmium,https://wikidata.org/entity/Q1091,ng/m3,Traffic,urban_area,https://wikidata.org/entity/Q702492,8019,2021-02-23,0.4,41.38740007,2.16491014
8019028,Barcelona,https://wikidata.org/entity/Q1492,Pl. de la Universitat,28,cadmium,https://wikidata.org/entity/Q1091,ng/m3,Traffic,urban_area,https://wikidata.org/entity/Q702492,8019,2021-02-25,0.4,41.38740007,2.16491014
8019028,Barcelona,https://wikidata.org/entity/Q1492,Pl. de la Universitat,28,cadmium,https://wikidata.org/entity/Q1091,ng/m3,Traffic,urban_area,https://wikidata.org/entity/Q702492,8019,2021-02-28,0.4,41.38740007,2.16491014
8019045,Barcelona,https://wikidata.org/entity/Q1492,Zona Universitària,28,cadmium,https://wikidata.org/entity/Q1091,ng/m3,Background,urban_area,https://wikidata.org/entity/Q702492,8019,2021-03-01,0.4,41.38490197,2.11957027
8019045,Barcelona,https://wikidata.org/entity/Q1492,Zona Universitària,28,cadmium,https://wikidata.org/entity/Q1091,ng/m3,Background,urban_area,https://wikidata.org/entity/Q702492,8019,2021-05-01,0.4,41.38490197,2.11957027
8019045,Barcelona,https://wikidata.org/entity/Q1492,Zona Universitària,28,cadmium,https://wikidata.org/entity/Q1091,ng/m3,Background,urban_area,https://wikidata.org/entity/Q702492,8019,2021-07-01,0.4,41.38490197,2.11957027
8019045,Barcelona,https://wikidata.org/entity/Q1492,Zona Universitària,28,cadmium,https://wikidata.org/entity/Q1091,ng/m3,Background,urban_area,https://wikidata.org/entity/Q702492,8019,2021-10-01,0.4,41.38490197,2.11957027
8019045,Barcelona,https://wikidata.org/entity/Q1492,Zona Universitària,28,cadmium,https://wikidata.org/entity/Q1091,ng/m3,Background,urban_area,https://wikidata.org/entity/Q702492,8019,2021-12-01,0.4,41.38490197,2.11957027
8019045,Barcelona,https://wikidata.org/entity/Q1492,Zona Universitària,28,cadmium,https://wikidata.org/entity/Q1091,ng/m3,Background,urban_area,https://wikidata.org/entity/Q702492,8019,2021-01-14,0.4,41.38490197,2.11957027
8019045,Barcelona,https://wikidata.org/entity/Q1492,Zona Universitària,28,cadmium,https://wikidata.org/entity/Q1091,ng/m3,Background,urban_area,https://wikidata.org/entity/Q702492,8019,2021-01-17,0.4,41.38490197,2.11957027
8019045,Barcelona,https://wikidata.org/entity/Q1492,Zona Universitària,28,cadmium,https://wikidata.org/entity/Q1091,ng/m3,Background,urban_area,https://wikidata.org/entity/Q702492,8019,2021-01-19,0.4,41.38490197,2.11957027
8019045,Barcelona,https://wikidata.org/entity/Q1492,Zona Universitària,28,cadmium,https://wikidata.org/entity/Q1091,ng/m3,Background,urban_area,https://wikidata.org/entity/Q702492,8019,2021-01-21,0.4,41.38490197,2.11957027
8019045,Barcelona,https://wikidata.org/entity/Q1492,Zona Universitària,28,cadmium,https://wikidata.org/entity/Q1091,ng/m3,Background,urban_area,https://wikidata.org/entity/Q702492,8019,2021-01-24,0.4,41.38490197,2.11957027
8019045,Barcelona,https://wikidata.org/entity/Q1492,Zona Universitària,28,cadmium,https://wikidata.org/entity/Q1091,ng/m3,Background,urban_area,https://wikidata.org/entity/Q702492,8019,2021-01-26,0.4,41.38490197,2.11957027
8019045,Barcelona,https://wikidata.org/entity/Q1492,Zona Universitària,28,cadmium,https://wikidata.org/entity/Q1091,ng/m3,Background,urban_area,https://wikidata.org/entity/Q702492,8019,2021-01-28,0.4,41.38490197,2.11957027
8019045,Barcelona,https://wikidata.org/entity/Q1492,Zona Universitària,28,cadmium,https://wikidata.org/entity/Q1091,ng/m3,Background,urban_area,https://wikidata.org/entity/Q702492,8019,2021-01-31,0.4,41.38490197,2.11957027
8263006,Sant Vicenç dels Horts,https://wikidata.org/entity/Q15649,CEIP Mare de Déu del Rocio,28,cadmium,https://wikidata.org/entity/Q1091,ng/m3,Industrial,periphery,https://wikidata.org/entity/Q10950926,8263,2021-04-01,0.7,41.39880193,2.00212023
8263006,Sant Vicenç dels Horts,https://wikidata.org/entity/Q15649,CEIP Mare de Déu del Rocio,28,cadmium,https://wikidata.org/entity/Q1091,ng/m3,Industrial,periphery,https://wikidata.org/entity/Q10950926,8263,2021-08-01,0.49,41.39880193,2.00212023
8263006,Sant Vicenç dels Horts,https://wikidata.org/entity/Q15649,CEIP Mare de Déu del Rocio,28,cadmium,https://wikidata.org/entity/Q1091,ng/m3,Industrial,periphery,https://wikidata.org/entity/Q10950926,8263,2021-11-01,0.21,41.39880193,2.00212023
8263006,Sant Vicenç dels Horts,https://wikidata.org/entity/Q15649,CEIP Mare de Déu del Rocio,28,cadmium,https://wikidata.org/entity/Q1091,ng/m3,Industrial,periphery,https://wikidata.org/entity/Q10950926,8263,2021-12-01,1.39,41.39880193,2.00212023
8263006,Sant Vicenç dels Horts,https://wikidata.org/entity/Q15649,CEIP Mare de Déu del Rocio,28,cadmium,https://wikidata.org/entity/Q1091,ng/m3,Industrial,periphery,https://wikidata.org/entity/Q10950926,8263,2021-01-13,0.19,41.39880193,2.00212023
8263006,Sant Vicenç dels Horts,https://wikidata.org/entity/Q15649,CEIP Mare de Déu del Rocio,28,cadmium,https://wikidata.org/entity/Q1091,ng/m3,Industrial,periphery,https://wikidata.org/entity/Q10950926,8263,2021-01-14,0.15,41.39880193,2.00212023
8263006,Sant Vicenç dels Horts,https://wikidata.org/entity/Q15649,CEIP Mare de Déu del Rocio,28,cadmium,https://wikidata.org/entity/Q1091,ng/m3,Industrial,periphery,https://wikidata.org/entity/Q10950926,8263,2021-01-18,0.56,41.39880193,2.00212023
8263006,Sant Vicenç dels Horts,https://wikidata.org/entity/Q15649,CEIP Mare de Déu del Rocio,28,cadmium,https://wikidata.org/entity/Q1091,ng/m3,Industrial,periphery,https://wikidata.org/entity/Q10950926,8263,2021-01-20,0.56,41.39880193,2.00212023
8263006,Sant Vicenç dels Horts,https://wikidata.org/entity/Q15649,CEIP Mare de Déu del Rocio,28,cadmium,https://wikidata.org/entity/Q1091,ng/m3,Industrial,periphery,https://wikidata.org/entity/Q10950926,8263,2021-01-25,0.12,41.39880193,2.00212023
8263006,Sant Vicenç dels Horts,https://wikidata.org/entity/Q15649,CEIP Mare de Déu del Rocio,28,cadmium,https://wikidata.org/entity/Q1091,ng/m3,Industrial,periphery,https://wikidata.org/entity/Q10950926,8263,2021-01-26,0.38,41.39880193,2.00212023
8263006,Sant Vicenç dels Horts,https://wikidata.org/entity/Q15649,CEIP Mare de Déu del Rocio,28,cadmium,https://wikidata.org/entity/Q1091,ng/m3,Industrial,periphery,https://wikidata.org/entity/Q10950926,8263,2021-01-27,0.48,41.39880193,2.00212023
43148001,Tarragona,https://wikidata.org/entity/Q15088,Sant Salvador,30,benzene,https://wikidata.org/entity/Q2270,µg/m3,Traffic,periphery,https://wikidata.org/entity/Q10950926,43148,2021-07-01,0.86,41.15950037,1.23970019
43148001,Tarragona,https://wikidata.org/entity/Q15088,Sant Salvador,30,benzene,https://wikidata.org/entity/Q2270,µg/m3,Traffic,periphery,https://wikidata.org/entity/Q10950926,43148,2021-01-13,0.77,41.15950037,1.23970019
43148001,Tarragona,https://wikidata.org/entity/Q15088,Sant Salvador,30,benzene,https://wikidata.org/entity/Q2270,µg/m3,Traffic,periphery,https://wikidata.org/entity/Q10950926,43148,2021-01-21,0.51,41.15950037,1.23970019
43148001,Tarragona,https://wikidata.org/entity/Q15088,Sant Salvador,30,benzene,https://wikidata.org/entity/Q2270,µg/m3,Traffic,periphery,https://wikidata.org/entity/Q10950926,43148,2021-01-26,0.73,41.15950037,1.23970019
8019004,Barcelona,https://wikidata.org/entity/Q1492,El Poblenou,28,cadmium,https://wikidata.org/entity/Q1091,ng/m3,Background,urban_area,https://wikidata.org/entity/Q702492,8019,2021-03-01,0.4,41.40370072,2.20473014
8019004,Barcelona,https://wikidata.org/entity/Q1492,El Poblenou,28,cadmium,https://wikidata.org/entity/Q1091,ng/m3,Background,urban_area,https://wikidata.org/entity/Q702492,8019,2021-06-01,0.4,41.40370072,2.20473014
8019004,Barcelona,https://wikidata.org/entity/Q1492,El Poblenou,28,cadmium,https://wikidata.org/entity/Q1091,ng/m3,Background,urban_area,https://wikidata.org/entity/Q702492,8019,2021-09-01,0.4,41.40370072,2.20473014
8019004,Barcelona,https://wikidata.org/entity/Q1492,El Poblenou,28,cadmium,https://wikidata.org/entity/Q1091,ng/m3,Background,urban_area,https://wikidata.org/entity/Q702492,8019,2021-01-13,0.4,41.40370072,2.20473014
8019004,Barcelona,https://wikidata.org/entity/Q1492,El Poblenou,28,cadmium,https://wikidata.org/entity/Q1091,ng/m3,Background,urban_area,https://wikidata.org/entity/Q702492,8019,2021-01-17,0.4,41.40370072,2.20473014
8019004,Barcelona,https://wikidata.org/entity/Q1492,El Poblenou,28,cadmium,https://wikidata.org/entity/Q1091,ng/m3,Background,urban_area,https://wikidata.org/entity/Q702492,8019,2021-01-19,0.4,41.40370072,2.20473014
8019004,Barcelona,https://wikidata.org/entity/Q1492,El Poblenou,28,cadmium,https://wikidata.org/entity/Q1091,ng/m3,Background,urban_area,https://wikidata.org/entity/Q702492,8019,2021-01-21,0.4,41.40370072,2.20473014
8019004,Barcelona,https://wikidata.org/entity/Q1492,El Poblenou,28,cadmium,https://wikidata.org/entity/Q1091,ng/m3,Background,urban_area,https://wikidata.org/entity/Q702492,8019,2021-01-23,0.4,41.40370072,2.20473014
8019004,Barcelona,https://wikidata.org/entity/Q1492,El Poblenou,28,cadmium,https://wikidata.org/entity/Q1091,ng/m3,Background,urban_area,https://wikidata.org/entity/Q702492,8019,2021-01-25,0.4,41.40370072,2.20473014
8019004,Barcelona,https://wikidata.org/entity/Q1492,El Poblenou,28,cadmium,https://wikidata.org/entity/Q1091,ng/m3,Background,urban_area,https://wikidata.org/entity/Q702492,8019,2021-01-27,0.4,41.40370072,2.20473014
8019004,Barcelona,https://wikidata.org/entity/Q1492,El Poblenou,28,cadmium,https://wikidata.org/entity/Q1091,ng/m3,Background,urban_area,https://wikidata.org/entity/Q702492,8019,2021-01-31,0.4,41.40370072,2.20473014
8184006,Rubí,https://wikidata.org/entity/Q13934,Can'Oriol,30,benzene,https://wikidata.org/entity/Q2270,µg/m3,Background,urban_area,https://wikidata.org/entity/Q702492,8184,2021-06-01,0.89,41.49199924,2.04249026
8184006,Rubí,https://wikidata.org/entity/Q13934,Can'Oriol,30,benzene,https://wikidata.org/entity/Q2270,µg/m3,Background,urban_area,https://wikidata.org/entity/Q702492,8184,2021-12-01,0.5,41.49199924,2.04249026
8184006,Rubí,https://wikidata.org/entity/Q13934,Can'Oriol,30,benzene,https://wikidata.org/entity/Q2270,µg/m3,Background,urban_area,https://wikidata.org/entity/Q702492,8184,2021-01-24,1.88,41.49199924,2.04249026
8184006,Rubí,https://wikidata.org/entity/Q13934,Can'Oriol,30,benzene,https://wikidata.org/entity/Q2270,µg/m3,Background,urban_area,https://wikidata.org/entity/Q702492,8184,2021-01-27,0.78,41.49199924,2.04249026
8022006,Berga,https://wikidata.org/entity/Q15487,Poliesportiu,28,cadmium,https://wikidata.org/entity/Q1091,ng/m3,Background,periphery,https://wikidata.org/entity/Q10950926,8022,2021-04-02,0.11,42.09789638,1.84832976
8022006,Berga,https://wikidata.org/entity/Q15487,Poliesportiu,28,cadmium,https://wikidata.org/entity/Q1091,ng/m3,Background,periphery,https://wikidata.org/entity/Q10950926,8022,2021-08-02,0.11,42.09789638,1.84832976
8022006,Berga,https://wikidata.org/entity/Q15487,Poliesportiu,28,cadmium,https://wikidata.org/entity/Q1091,ng/m3,Background,periphery,https://wikidata.org/entity/Q10950926,8022,2021-02-16,0.11,42.09789638,1.84832976
8022006,Berga,https://wikidata.org/entity/Q15487,Poliesportiu,28,cadmium,https://wikidata.org/entity/Q1091,ng/m3,Background,periphery,https://wikidata.org/entity/Q10950926,8022,2021-02-24,0.31,42.09789638,1.84832976
43047001,Constantí,https://wikidata.org/entity/Q550210,Gaudí,28,cadmium,https://wikidata.org/entity/Q1091,ng/m3,Industrial,periphery,https://wikidata.org/entity/Q10950926,43047,2021-01-02,0.11,41.15500266,1.21773012
43047001,Constantí,https://wikidata.org/entity/Q550210,Gaudí,28,cadmium,https://wikidata.org/entity/Q1091,ng/m3,Industrial,periphery,https://wikidata.org/entity/Q10950926,43047,2021-09-02,0.11,41.15500266,1.21773012
43047001,Constantí,https://wikidata.org/entity/Q550210,Gaudí,28,cadmium,https://wikidata.org/entity/Q1091,ng/m3,Industrial,periphery,https://wikidata.org/entity/Q10950926,43047,2021-02-17,0.11,41.15500266,1.21773012
43047001,Constantí,https://wikidata.org/entity/Q550210,Gaudí,28,cadmium,https://wikidata.org/entity/Q1091,ng/m3,Industrial,periphery,https://wikidata.org/entity/Q10950926,43047,2021-02-25,0.11,41.15500266,1.21773012
43047001,Constantí,https://wikidata.org/entity/Q550210,Gaudí,28,cadmium,https://wikidata.org/entity/Q1091,ng/m3,Industrial,periphery,https://wikidata.org/entity/Q10950926,43047,2021-02-27,0.11,41.15500266,1.21773012
8019055,Barcelona,https://wikidata.org/entity/Q1492,IES Verdaguer,28,cadmium,https://wikidata.org/entity/Q1091,ng/m3,Background,urban_area,https://wikidata.org/entity/Q702492,8019,2021-12-01,0.4,41.38719953,2.18673009
8019055,Barcelona,https://wikidata.org/entity/Q1492,IES Verdaguer,28,cadmium,https://wikidata.org/entity/Q1091,ng/m3,Background,urban_area,https://wikidata.org/entity/Q702492,8019,2021-01-14,0.4,41.38719953,2.18673009
8019055,Barcelona,https://wikidata.org/entity/Q1492,IES Verdaguer,28,cadmium,https://wikidata.org/entity/Q1091,ng/m3,Background,urban_area,https://wikidata.org/entity/Q702492,8019,2021-01-17,0.4,41.38719953,2.18673009
8019055,Barcelona,https://wikidata.org/entity/Q1492,IES Verdaguer,28,cadmium,https://wikidata.org/entity/Q1091,ng/m3,Background,urban_area,https://wikidata.org/entity/Q702492,8019,2021-01-19,0.4,41.38719953,2.18673009
8019055,Barcelona,https://wikidata.org/entity/Q1492,IES Verdaguer,28,cadmium,https://wikidata.org/entity/Q1091,ng/m3,Background,urban_area,https://wikidata.org/entity/Q702492,8019,2021-01-21,0.4,41.38719953,2.18673009
8019055,Barcelona,https://wikidata.org/entity/Q1492,IES Verdaguer,28,cadmium,https://wikidata.org/entity/Q1091,ng/m3,Background,urban_area,https://wikidata.org/entity/Q702492,8019,2021-01-24,0.4,41.38719953,2.18673009
8019055,Barcelona,https://wikidata.org/entity/Q1492,IES Verdaguer,28,cadmium,https://wikidata.org/entity/Q1091,ng/m3,Background,urban_area,https://wikidata.org/entity/Q702492,8019,2021-01-26,0.4,41.38719953,2.18673009
8019055,Barcelona,https://wikidata.org/entity/Q1492,IES Verdaguer,28,cadmium,https://wikidata.org/entity/Q1091,ng/m3,Background,urban_area,https://wikidata.org/entity/Q702492,8019,2021-01-28,0.4,41.38719953,2.18673009
8022006,Berga,https://wikidata.org/entity/Q15487,Poliesportiu,28,cadmium,https://wikidata.org/entity/Q1091,ng/m3,Background,periphery,https://wikidata.org/entity/Q10950926,8022,2021-05-01,0.11,42.09789638,1.84832976
8022006,Berga,https://wikidata.org/entity/Q15487,Poliesportiu,28,cadmium,https://wikidata.org/entity/Q1091,ng/m3,Background,periphery,https://wikidata.org/entity/Q10950926,8022,2021-11-01,0.11,42.09789638,1.84832976
8022006,Berga,https://wikidata.org/entity/Q15487,Poliesportiu,28,cadmium,https://wikidata.org/entity/Q1091,ng/m3,Background,periphery,https://wikidata.org/entity/Q10950926,8022,2021-01-19,0.11,42.09789638,1.84832976
8022006,Berga,https://wikidata.org/entity/Q15487,Poliesportiu,28,cadmium,https://wikidata.org/entity/Q1091,ng/m3,Background,periphery,https://wikidata.org/entity/Q10950926,8022,2021-01-27,0.11,42.09789638,1.84832976
43123005,Reus,https://wikidata.org/entity/Q487096,El Tallapedra,30,benzene,https://wikidata.org/entity/Q2270,µg/m3,Traffic,periphery,https://wikidata.org/entity/Q10950926,43123,2021-05-01,1.22,41.15069974,1.12016973
43123005,Reus,https://wikidata.org/entity/Q487096,El Tallapedra,30,benzene,https://wikidata.org/entity/Q2270,µg/m3,Traffic,periphery,https://wikidata.org/entity/Q10950926,43123,2021-12-01,0.88,41.15069974,1.12016973
43123005,Reus,https://wikidata.org/entity/Q487096,El Tallapedra,30,benzene,https://wikidata.org/entity/Q2270,µg/m3,Traffic,periphery,https://wikidata.org/entity/Q10950926,43123,2021-01-18,0.5,41.15069974,1.12016973
43123005,Reus,https://wikidata.org/entity/Q487096,El Tallapedra,30,benzene,https://wikidata.org/entity/Q2270,µg/m3,Traffic,periphery,https://wikidata.org/entity/Q10950926,43123,2021-01-26,0.87,41.15069974,1.12016973
8274004,Súria,https://wikidata.org/entity/Q16737,CEIP Francesc Macià,28,cadmium,https://wikidata.org/entity/Q1091,ng/m3,Traffic,rural_area,https://wikidata.org/entity/Q175185,8274,2021-04-01,0.11,41.83089805,1.75528027
8274004,Súria,https://wikidata.org/entity/Q16737,CEIP Francesc Macià,28,cadmium,https://wikidata.org/entity/Q1091,ng/m3,Traffic,rural_area,https://wikidata.org/entity/Q175185,8274,2021-01-13,0.11,41.83089805,1.75528027
8274004,Súria,https://wikidata.org/entity/Q16737,CEIP Francesc Macià,28,cadmium,https://wikidata.org/entity/Q1091,ng/m3,Traffic,rural_area,https://wikidata.org/entity/Q175185,8274,2021-01-22,0.11,41.83089805,1.75528027
8274004,Súria,https://wikidata.org/entity/Q16737,CEIP Francesc Macià,28,cadmium,https://wikidata.org/entity/Q1091,ng/m3,Traffic,rural_area,https://wikidata.org/entity/Q175185,8274,2021-01-26,0.11,41.83089805,1.75528027
8125012,Montcada i Reixac,https://wikidata.org/entity/Q13927,Ajuntament,28,cadmium,https://wikidata.org/entity/Q1091,ng/m3,Industrial,periphery,https://wikidata.org/entity/Q10950926,8125,2021-02-02,0.35,41.47989837,2.18726008
8125012,Montcada i Reixac,https://wikidata.org/entity/Q13927,Ajuntament,28,cadmium,https://wikidata.org/entity/Q1091,ng/m3,Industrial,periphery,https://wikidata.org/entity/Q10950926,8125,2021-03-02,0.15,41.47989837,2.18726008
8125012,Montcada i Reixac,https://wikidata.org/entity/Q13927,Ajuntament,28,cadmium,https://wikidata.org/entity/Q1091,ng/m3,Industrial,periphery,https://wikidata.org/entity/Q10950926,8125,2021-07-02,0.14,41.47989837,2.18726008
8125012,Montcada i Reixac,https://wikidata.org/entity/Q13927,Ajuntament,28,cadmium,https://wikidata.org/entity/Q1091,ng/m3,Industrial,periphery,https://wikidata.org/entity/Q10950926,8125,2021-09-02,0.11,41.47989837,2.18726008
8125012,Montcada i Reixac,https://wikidata.org/entity/Q13927,Ajuntament,28,cadmium,https://wikidata.org/entity/Q1091,ng/m3,Industrial,periphery,https://wikidata.org/entity/Q10950926,8125,2021-10-02,0.11,41.47989837,2.18726008
8125012,Montcada i Reixac,https://wikidata.org/entity/Q13927,Ajuntament,28,cadmium,https://wikidata.org/entity/Q1091,ng/m3,Industrial,periphery,https://wikidata.org/entity/Q10950926,8125,2021-02-14,0.11,41.47989837,2.18726008
8125012,Montcada i Reixac,https://wikidata.org/entity/Q13927,Ajuntament,28,cadmium,https://wikidata.org/entity/Q1091,ng/m3,Industrial,periphery,https://wikidata.org/entity/Q10950926,8125,2021-02-15,0.21,41.47989837,2.18726008
8125012,Montcada i Reixac,https://wikidata.org/entity/Q13927,Ajuntament,28,cadmium,https://wikidata.org/entity/Q1091,ng/m3,Industrial,periphery,https://wikidata.org/entity/Q10950926,8125,2021-02-16,0.15,41.47989837,2.18726008
8125012,Montcada i Reixac,https://wikidata.org/entity/Q13927,Ajuntament,28,cadmium,https://wikidata.org/entity/Q1091,ng/m3,Industrial,periphery,https://wikidata.org/entity/Q10950926,8125,2021-02-18,0.14,41.47989837,2.18726008
8125012,Montcada i Reixac,https://wikidata.org/entity/Q13927,Ajuntament,28,cadmium,https://wikidata.org/entity/Q1091,ng/m3,Industrial,periphery,https://wikidata.org/entity/Q10950926,8125,2021-02-23,0.11,41.47989837,2.18726008
8125012,Montcada i Reixac,https://wikidata.org/entity/Q13927,Ajuntament,28,cadmium,https://wikidata.org/entity/Q1091,ng/m3,Industrial,periphery,https://wikidata.org/entity/Q10950926,8125,2021-02-24,0.28,41.47989837,2.18726008
8125012,Montcada i Reixac,https://wikidata.org/entity/Q13927,Ajuntament,28,cadmium,https://wikidata.org/entity/Q1091,ng/m3,Industrial,periphery,https://wikidata.org/entity/Q10950926,8125,2021-02-25,0.11,41.47989837,2.18726008
8307012,Vilanova i la Geltrú,https://wikidata.org/entity/Q15553,Pl. Danses de Vilanova,30,benzene,https://wikidata.org/entity/Q2270,µg/m3,Traffic,periphery,https://wikidata.org/entity/Q10950926,8307,2021-01-01,0.58,41.21900204,1.72124027
8307012,Vilanova i la Geltrú,https://wikidata.org/entity/Q15553,Pl. Danses de Vilanova,30,benzene,https://wikidata.org/entity/Q2270,µg/m3,Traffic,periphery,https://wikidata.org/entity/Q10950926,8307,2021-06-01,1.07,41.21900204,1.72124027
8307012,Vilanova i la Geltrú,https://wikidata.org/entity/Q15553,Pl. Danses de Vilanova,30,benzene,https://wikidata.org/entity/Q2270,µg/m3,Traffic,periphery,https://wikidata.org/entity/Q10950926,8307,2021-11-01,1.03,41.21900204,1.72124027
8307012,Vilanova i la Geltrú,https://wikidata.org/entity/Q15553,Pl. Danses de Vilanova,30,benzene,https://wikidata.org/entity/Q2270,µg/m3,Traffic,periphery,https://wikidata.org/entity/Q10950926,8307,2021-01-20,0.5,41.21900204,1.72124027
8307012,Vilanova i la Geltrú,https://wikidata.org/entity/Q15553,Pl. Danses de Vilanova,30,benzene,https://wikidata.org/entity/Q2270,µg/m3,Traffic,periphery,https://wikidata.org/entity/Q10950926,8307,2021-01-26,1.01,41.21900204,1.72124027
8307012,Vilanova i la Geltrú,https://wikidata.org/entity/Q15553,Pl. Danses de Vilanova,30,benzene,https://wikidata.org/entity/Q2270,µg/m3,Traffic,periphery,https://wikidata.org/entity/Q10950926,8307,2021-01-27,1.46,41.21900204,1.72124027
8307012,Vilanova i la Geltrú,https://wikidata.org/entity/Q15553,Pl. Danses de Vilanova,30,benzene,https://wikidata.org/entity/Q2270,µg/m3,Traffic,periphery,https://wikidata.org/entity/Q10950926,8307,2021-01-28,0.94,41.21900204,1.72124027
8307012,Vilanova i la Geltrú,https://wikidata.org/entity/Q15553,Pl. Danses de Vilanova,30,benzene,https://wikidata.org/entity/Q2270,µg/m3,Traffic,periphery,https://wikidata.org/entity/Q10950926,8307,2021-01-29,0.9,41.21900204,1.72124027
8307012,Vilanova i la Geltrú,https://wikidata.org/entity/Q15553,Pl. Danses de Vilanova,30,benzene,https://wikidata.org/entity/Q2270,µg/m3,Traffic,periphery,https://wikidata.org/entity/Q10950926,8307,2021-01-30,0.5,41.21900204,1.72124027
8307012,Vilanova i la Geltrú,https://wikidata.org/entity/Q15553,Pl. Danses de Vilanova,30,benzene,https://wikidata.org/entity/Q2270,µg/m3,Traffic,periphery,https://wikidata.org/entity/Q10950926,8307,2021-01-31,0.5,41.21900204,1.72124027
17079003,Girona,https://wikidata.org/entity/Q7038,Escola de Música,30,benzene,https://wikidata.org/entity/Q2270,µg/m3,Traffic,urban_area,https://wikidata.org/entity/Q702492,17079,2021-06-01,0.74,41.97630328,2.8165402
17079003,Girona,https://wikidata.org/entity/Q7038,Escola de Música,30,benzene,https://wikidata.org/entity/Q2270,µg/m3,Traffic,urban_area,https://wikidata.org/entity/Q702492,17079,2021-12-01,1.33,41.97630328,2.8165402
17079003,Girona,https://wikidata.org/entity/Q7038,Escola de Música,30,benzene,https://wikidata.org/entity/Q2270,µg/m3,Traffic,urban_area,https://wikidata.org/entity/Q702492,17079,2021-01-21,0.64,41.97630328,2.8165402
17079003,Girona,https://wikidata.org/entity/Q7038,Escola de Música,30,benzene,https://wikidata.org/entity/Q2270,µg/m3,Traffic,urban_area,https://wikidata.org/entity/Q702492,17079,2021-01-27,1.47,41.97630328,2.8165402
25172001,Ponts,https://wikidata.org/entity/Q742473,Ponent,30,benzene,https://wikidata.org/entity/Q2270,µg/m3,Background,rural_area,https://wikidata.org/entity/Q175185,25172,2021-06-01,0.5,41.90660296,1.19296975
25172001,Ponts,https://wikidata.org/entity/Q742473,Ponent,30,benzene,https://wikidata.org/entity/Q2270,µg/m3,Background,rural_area,https://wikidata.org/entity/Q175185,25172,2021-12-01,0.5,41.90660296,1.19296975
